id,x1,y1,x2,y2,label
25894,121.79999999999998,117.0,418.19999999999993,418.2,2578
91430,55.29000000000004,118.55375000000004,631.1225000000001,690.4012499999999,1566
25895,109.5,109.5,386.5,346.5,2512
91436,23.779999999999998,23.779999999999998,337.56,429.78000000000003,1176
25906,130.5,137.5,305.5,364.5,2512
25912,60.6,47.400000000000006,354.0,190.2,1078
25912,118.8,270.59999999999997,441.0,454.20000000000005,1556
91448,96.5,96.5,360.5,345.5,1169
91450,164.14000000000001,164.14000000000001,414.12,345.1,1056
91450,127.60000000000001,275.5,340.46,406.58,1789
91450,11.5,11.5,283.5,198.5,2022
91450,53.36,63.220000000000006,321.32,292.9,1123
91452,386.5,386.5,615.5,699.5,1019
25918,46.5,46.5,409.5,464.5,2350
25920,81.5,81.5,259.0,365.5,2495
91457,210.5,457.49999999999994,1125.5,883.5,3262
91458,213.5125,213.5125,873.1925000000001,873.1925000000001,3220
91459,29.900000000000002,29.900000000000002,956.8000000000001,1025.7,1468
91459,19.5,19.5,936.0,503.1,1731
91459,11.7,9.100000000000001,986.6999999999999,1017.9,1022
91462,232.17000000000002,429.19500000000005,654.975,703.965,2714
91462,199.155,103.30499999999999,628.35,382.335,1019
91462,220.5,365.5,686.0,818.5,2935
91464,270.091103515625,235.13505859375002,434.811103515625,340.69505859375,1468
91464,97.4916845703125,253.4078552246094,414.6478552246094,414.6478552246094,1455
91464,173.55487548828125,142.28383422851564,347.55487548828125,318.6038342285156,1084
91464,106.67783813476564,50.99783813476562,361.387861328125,169.31783813476562,1085
91464,42.92,125.86,268.54,268.54,1220
25931,38.5,76.5,427.5,342.5,2350
25933,85.19999999999999,160.2,321.6,414.6,1879
25933,22.5,22.5,460.5,412.5,2939
91473,43.79375,43.79375,417.4625,437.36875000000003,1010
91480,73.08,325.38,448.34000000000003,463.42,1069
91480,52.2,236.06,444.86,444.86,1010
91480,80.5,80.5,450.5,232.5,2734
91480,100.92,160.66,342.78000000000003,342.78000000000003,1942
91480,13.92,0.0,246.5,246.5,1566
25945,6.6,6.6,478.8,469.8,1967
91482,125.5,288.5,370.0,426.5,1084
91482,218.5,218.5,449.5,351.5,1075
91482,71.5,178.5,261.0,290.5,1220
91482,91.5,91.5,341.5,244.5,1455
91483,30.0,33.5,384.5,397.5,1040
91484,123.53999999999999,114.26,317.84000000000003,249.97999999999996,1069
91484,70.5,260.5,347.0,418.5,1078
91484,58.5,52.5,450.5,288.5,1040
25947,11.5,6.5,443.5,452.5,1123
91485,109.50000000000001,109.50000000000001,693.5,445.50000000000006,1102
91486,99.5,99.5,301.0,379.5,1150
91490,76.71125000000005,76.71125000000005,445.82,226.14875000000006,1032
91490,140.47125000000003,88.66625000000005,722.2812499999999,722.2812499999998,1078
91490,339.72125,150.43375000000003,754.6575,742.20625,1948
25954,15.0,15.0,368.4,237.0,1223
25954,12.6,12.6,410.4,275.4,1986
25954,200.39999999999998,253.8,438.59999999999997,438.59999999999997,1085
25954,33.6,187.79999999999998,430.2,430.2,1113
91493,117.9925,117.9925,470.8875,470.8875,1264
91493,100.6725,100.6725,677.645,468.7225,1985
91493,210.005,438.41249999999997,652.7475000000001,652.7475000000001,1056
91493,489.28999999999996,421.09250000000003,657.0775,657.0775,1069
91497,97.5,107.5,260.5,244.5,1157
25963,137.5,137.5,407.5,384.5,1210
25966,19.5,19.5,792.5,804.5,1058
25967,74.5,74.5,368.5,453.5,1371
91503,149.53,83.61874999999999,679.77125,679.77125,2278
25971,184.5,184.5,379.5,331.5,2498
91509,76.5,76.5,379.5,331.5,1074
91516,244.80148468017575,707.4887915039063,861.4787915039062,962.3687915039063,1924
91516,667.7325000000001,667.7325000000001,983.6775,1010.2275000000001,1310
91516,293.3775,232.3125,973.8850000000002,558.8774999999999,1352
91516,266.8275,266.8275,842.9625,848.2724999999999,1889
91516,169.41999999999996,335.85749999999996,712.8675000000001,712.8675000000001,1010
91517,42.5,42.5,834.5,957.5,1565
25981,0.6,0.6,472.8,467.4,1143
25981,6.0,11.4,470.4,461.40000000000003,1078
96346,45.5,45.5,315.5,317.5,1176
91525,98.5,98.5,662.5,624.5,3249
25992,1.2,36.6,429.6,467.4,1566
96348,8.5,106.5,371.5,343.5,578
26000,13.2,69.0,342.6,342.6,2022
26001,101.5,103.5,314.5,391.5,2512
91536,132.5,132.5,575.5,695.5,2534
26006,81.60000000000001,89.4,405.59999999999997,412.19999999999993,2053
26006,43.5,43.5,441.5,417.5,1565
91546,25.5,25.5,349.0,432.5,1154
26012,8.5,8.5,328.5,469.5,1154
26014,83.5,83.5,432.5,389.5,1249
26016,185.5,344.5,415.0,451.5,2504
26016,136.5,158.5,215.0,235.5,2053
26016,137.5,137.5,412.5,330.5,1588
26017,103.78500000000001,14.1525,523.6425,523.6425,2022
91554,82.46000000000001,78.0425,1161.8025,1161.8025,1085
91554,122.2175,122.2175,1169.165,1088.1775,1948
91554,82.46000000000001,110.4375,1061.6725,1061.6725,1078
91554,175.2275,30.9225,1002.7724999999999,1002.7724999999999,1092
91552,188.78750000000002,158.40375000000003,527.0162499999999,527.0162499999999,1215
91556,133.1925,120.8025,684.5475,709.3275,1323
91556,65.0475,65.0475,681.4499999999999,713.4575,1853
91559,0.5,61.49999999999999,298.5,408.5,1853
91561,46.24917778015136,126.80281555175782,668.9741777801513,745.1578155517578,2738
91561,41.5,41.5,787.5,809.5,1513
91563,247.97500000000002,290.63125,439.64375,453.29375,2618
91564,25.5,25.5,741.5,729.5,1323
91566,262.43406219482426,262.43406219482426,823.8404298782349,758.5565621948242,2734
91566,70.21906219482422,70.21906219482422,852.4128902435303,291.00656219482426,1068
91566,257.2390621948242,257.2390621948242,800.1165621948243,826.0915621948244,1483
91568,12.500000000000002,12.500000000000002,765.5,787.5,1143
91569,91.5,126.5,249.50000000000003,294.5,1069
91572,125.5,125.5,604.5,640.5,1040
91573,309.10249999999996,832.49875,970.16625,993.54375,1879
91573,592.2299999999999,596.12625,881.85125,881.85125,1068
91573,241.56750000000002,253.25625,824.70625,824.70625,1506
91573,123.38125,123.38125,606.51625,606.51625,1468
26042,132.32375,132.32375,428.10625000000005,428.10625000000005,2578
26043,66.0,112.2,294.6,376.2,2512
26043,49.5,49.5,452.5,191.5,2134
91580,184.3255549621582,184.3255549621582,398.17434173583985,340.2055549621582,1352
91580,89.0655549621582,89.0655549621582,476.11434173583984,327.2155549621582,1307
91580,387.535,473.0525,585.6325,585.6325,1879
91580,79.0225,79.0225,710.12,503.3625,2973
91580,59.5375,59.5375,736.1,468.7225,1565
91580,229.49,289.0275,512.0225,512.0225,1056
91579,398.5,398.5,977.5,983.5,2269
91582,195.5,195.5,953.5,899.5,2841
91583,90.48,162.98,279.56,442.5400000000001,1010
91583,146.73999999999998,124.69999999999999,383.96,326.54,1311
91583,162.98,71.34,415.28000000000003,413.5400000000001,1123
91583,34.22,8.7,294.64,200.10000000000002,2022
91586,188.29125000000005,188.29125000000005,786.5374999999999,742.20625,1468
91586,46.823750000000054,46.823750000000054,782.0562499999999,782.0562499999999,3630
91586,22.913750000000054,22.913750000000054,772.59,626.6412499999999,1143
91587,177.5,177.5,702.5,716.5,578
91590,91.0,106.5,344.5,386.5,1496
26056,99.10000000000001,143.4,430.3,377.4,2578
91595,71.92,233.74,350.9,371.78000000000003,1352
91595,33.5,185.5,425.5,369.5,1565
91597,18.652658691406252,18.652658691406252,342.6633233642578,389.09265869140626,1566
91598,53.36,234.89999999999998,392.65999999999997,397.29999999999995,1310
91598,47.5,199.5,373.5,396.5,1565
26061,60.6,60.6,294.0,330.59999999999997,1078
26061,104.4,269.40000000000003,394.20000000000005,469.8,1119
26061,22.8,169.8,376.2,376.2,1061
26061,42.599999999999994,42.599999999999994,392.4,298.2,1085
26063,131.5,131.5,351.5,321.5,1402
26066,63.0,63.0,454.8,383.4,2743
26066,25.5,25.5,465.5,473.5,1050
26067,36.52375,25.74625,298.1775,82.02875,1215
26067,43.70875,43.70875,453.8525,431.69875,1151
26067,49.0975,49.69625,419.125,390.98375000000004,1050
91603,5.5,101.50000000000001,206.0,281.5,1151
91604,75.5,75.5,385.5,338.5,5641
26071,20.5,20.5,423.0,473.5,2944
26073,165.10000000000002,168.6,316.3,318.59999999999997,2750
26073,97.5,97.5,372.5,358.5,2022
91609,61.480000000000004,121.22,372.36,433.26,2738
26076,8.5,8.5,470.5,299.5,1352
26077,43.5,228.5,476.5,389.5,1078
91614,66.5,107.5,248.5,267.5,1157
91613,122.50000000000001,122.50000000000001,323.5,324.5,2073
91618,56.5,56.5,438.5,407.5,1026
26083,56.5,56.5,438.5,585.5,1056
26082,21.5,126.5,406.5,376.5,1157
91622,92.5,109.5,386.5,345.5,2022
26087,60.0,70.19999999999999,349.20000000000005,268.2,1143
26087,26.4,37.8,477.6,441.0,1078
26087,18.5,25.5,453.5,454.5,1455
91623,82.5,82.5,390.5,382.5,1213
91626,101.5,101.5,471.5,270.5,2131
26093,154.4775,168.24875,376.61375,376.61375,2711
26093,182.61874999999998,182.61874999999998,347.275,334.70125,1078
26093,44.3075,88.01625,363.44125,418.52625,1013
26093,111.96625,111.96625,420.92125000000004,420.92125000000004,1789
91630,311.5,379.5,580.0,691.5,2454
26095,246.685,406.55125,443.67375,443.67375,2022
26095,211.9575,235.30875,344.28125,355.05875,1311
26095,40.5,40.5,361.5,447.5,1026
91629,123.5,123.5,978.5,847.4999999999999,1536
26098,87.5,87.5,380.5,284.5,2504
26100,71.25125,71.25125,255.0675,153.87875,2103
26100,156.8725,303.56625,376.61375,380.20624999999995,1310
26100,91.01,165.85375,226.92624999999998,258.06125,1352
26100,141.90375,141.90375,317.3375,311.94875,1308
26100,294.585,329.91125,416.13125,416.13125,1212
26106,76.2,76.2,333.0,383.4,2524
26110,105.38,111.96625,286.80125,286.80125,1384
26110,80.5,106.5,314.5,333.5,2961
26111,89.5,89.5,337.5,320.5,1402
26115,17.4675,17.4675,714.64,802.4775,1789
26116,231.715,255.84750000000003,763.4325,763.4325,1065
26116,25.6875,25.6875,691.5075,804.5325,1075
26116,17.4675,17.4675,724.915,773.7075,1078
91653,113.5,278.5,372.5,455.5,1566
91653,104.5,104.5,305.5,194.5,2053
91654,71.92,82.94,379.32,330.02000000000004,3080
91658,201.5,226.49999999999997,439.00000000000006,590.5,2521
26124,115.5,136.5,245.0,312.5,2524
91661,259.86,531.4350000000001,757.215,791.295,2750
91661,240.68999999999997,505.875,703.965,808.335,1889
91661,47.925000000000004,47.925000000000004,719.9399999999999,793.4250000000001,1565
91661,64.965,64.965,461.145,461.145,1893
91665,67.5,67.5,630.0,838.5,1620
91666,278.5,373.5,1068.5,873.5,3262
91667,32.5,69.5,271.0,309.5,1566
26132,90.5,90.5,407.5,403.5,727
26133,49.5,49.5,433.5,415.5,2521
91671,159.005,155.9075,568.9075,581.2975,1069
91671,62.9825,62.9825,715.5224999999999,769.2125,1328
91672,67.5,183.5,885.5,910.5,3080
26140,81.0,81.0,438.7,420.59999999999997,1162
91678,52.2,43.5,403.1,403.1,2053
91678,56.26,56.26,370.04,413.54,2099
91678,9.860000000000001,9.860000000000001,432.1,436.74,1565
91679,51.04,96.86,429.78000000000003,429.78000000000003,1264
91679,89.32000000000001,104.98,376.42,422.82,1074
91679,58.5,71.5,455.5,456.5,1565
26143,161.3175,161.3175,698.2,786.0375,1038
26143,249.6825,249.6825,710.53,572.3175,1311
26143,181.8675,181.8675,737.2450000000001,549.7125,1889
26145,45.0,45.0,460.2,460.2,1151
91685,19.5,19.5,177.5,215.5,1561
91689,109.5,109.5,630.5,728.5,1566
91691,34.5,92.5,413.5,347.5,3220
26159,53.4,53.4,394.8,390.59999999999997,2905
91697,40.599999999999994,108.46000000000001,415.2800000000001,369.46000000000004,1154
26161,100.5,135.5,295.0,347.5,2620
26162,221.4,221.4,397.90000000000003,387.0,1788
26162,66.60000000000001,66.60000000000001,442.3,426.6,1123
26164,72.5,72.5,398.5,474.5,1151
26165,64.665,117.95375,337.09625,337.09625,1893
26165,144.29875,144.29875,337.695,357.45374999999996,2022
26165,37.72125,37.72125,413.13750000000005,295.18375,2053
26165,41.31375,41.31375,432.2975,291.59125,1538
26165,111.3675,176.63125000000002,370.62625,429.30375,1032
91701,96.0,123.5,831.5,757.5,2738
91707,56.839999999999996,226.78,393.82,393.82,1879
91707,41.5,41.5,390.5,231.5,1565
26171,136.2,136.2,406.8,388.2,1307
26171,96.60000000000001,96.60000000000001,393.59999999999997,419.40000000000003,1009
26171,20.5,20.5,276.0,433.5,1123
26174,22.015,22.015,374.255,360.1025,1084
26174,50.32,297.2025,470.1775,586.5425,1060
26175,18.5,91.5,519.5,585.5,1032
91713,202.09739936828612,202.09739936828612,548.3773993682862,548.3773993682862,1311
91713,323.65375,209.53875,583.36375,583.36375,1893
91713,9.5,9.5,186.0,242.5,1123
91713,201.66875,144.61124999999998,606.97375,606.97375,1123
26179,87.5,87.5,394.5,396.5,2022
26180,16.765,147.89125,329.91125,434.09375,1014
26180,15.499999999999998,15.499999999999998,346.5,195.5,1788
91715,277.7425,265.35249999999996,658.735,622.5975000000001,1323
26182,90.5,90.5,461.50000000000006,508.5,1221
26183,13.2,21.0,419.40000000000003,445.79999999999995,1323
26183,5.5,5.5,458.5,470.5,1496
91716,13.08125,13.08125,394.14375,394.14375,1794
91721,17.5,17.5,268.5,394.5,1307
26186,2.5,3.5,469.5,474.5,1040
91723,256.5325,435.36125,664.4987499999999,664.4987499999999,1468
91723,113.07250000000003,124.53125000000004,594.7612499999999,594.7612499999999,3630
91723,123.03500000000003,128.51625000000004,566.8662499999999,566.8662499999999,1143
91718,14.499999999999998,14.499999999999998,382.5,409.5,1482
91725,46.5,46.5,415.0,429.5,1154
91732,155.9075,155.9075,614.3375,659.7674999999999,1215
91733,128.87125,128.87125,536.1437500000001,538.1112499999999,1163
91734,54.5,89.5,390.5,385.5,1482
91739,102.5,102.5,391.5,346.5,1169
26204,168.8475,254.46875,472.41374999999994,472.41375,1078
26204,84.42375,84.42375,335.89875,338.29375000000005,2952
26206,405.705,405.705,606.985,584.97,2053
91743,25.560000000000002,10.383750000000001,592.6724999999999,226.04625000000001,1074
91743,46.32749999999999,16.77375,629.415,448.09875000000005,1040
91742,341.04625,341.04625,1024.4975,936.1787499999999,1468
91742,61.143750000000004,28.533749999999998,1031.29125,1031.29125,1793
91745,15.08,117.74,270.86,294.06,2807
91745,74.24,239.54,359.6,384.54,1056
91745,38.86,38.86,431.52000000000004,404.26,1980
91744,125.49999999999999,125.49999999999999,541.5,688.5,2454
91747,89.66,243.53,342.51,342.51,1056
91747,132.79,132.79,318.98,288.60999999999996,1069
91747,74.97,74.97,269.99,269.99,1468
91746,119.5,119.5,935.5,891.5,1402
26213,105.5,105.5,489.5,469.5,2131
91748,55.1,63.838750000000005,417.3825,441.27375,2269
26216,58.199999999999996,58.199999999999996,342.6,342.6,1190
26216,51.0,51.0,395.4,395.4,2730
26216,106.2,106.2,378.0,288.59999999999997,1789
26216,23.400000000000002,23.400000000000002,447.6,447.0,1468
91752,26.8125,26.8125,794.7225,822.6075,1026
91754,255.5,255.5,867.5,911.5,1308
26219,82.5,95.5,375.5,370.5,1151
26220,86.39999999999999,31.8,333.0,333.0,1190
26220,24.599999999999998,24.599999999999998,344.40000000000003,358.2,2730
91757,123.5,123.5,890.5,873.5,1554
91759,224.15625000000006,194.26875000000004,569.355,525.02375,1215
26229,25.8,25.8,448.2,454.20000000000005,1566
26230,69.5,69.5,407.5,384.5,2376
91772,26.499999999999996,26.499999999999996,754.5,698.5,1151
26238,264.5,264.5,751.5,588.5,2578
91775,0.51625,0.51625,428.9693417358399,169.84625,1565
91775,187.36434173583987,535.35125,762.50125,762.50125,1060
91775,2.5812500000000003,2.5812500000000003,618.9493417358399,198.75625,1310
26239,5.1375,5.1375,805.06,646.2975,2714
91778,78.5,78.5,646.5,778.5,1565
91786,77.35000000000001,77.91875,400.96875,400.96875,1154
26254,19.5,83.5,399.5,360.5,2578
91795,82.96289665222169,312.8980673217774,476.2005673217774,539.1605673217774,1040
91795,376.1204266738892,415.2080673217773,706.6604266738892,720.1705673217774,1310
91795,371.9230673217774,371.9230673217774,635.8304266738892,507.68056732177735,1010
26266,10.5,83.5,254.5,331.5,1566
26267,5.3999999999999995,5.3999999999999995,475.79999999999995,478.2,1566
91804,57.5,57.5,860.5,513.5,2920
26272,119.5,119.5,366.5,394.5,2022
26273,119.4,24.599999999999998,450.5999999999999,450.59999999999997,2053
26273,24.5,24.5,408.5,471.5,1566
26273,25.5,25.5,404.5,469.5,2099
91809,141.40056121826174,141.40056121826174,1022.2328890228272,978.3905612182617,2841
91808,56.839999999999996,131.66,383.96,378.74,2749
91813,185.5,289.5,555.0,791.5,1402
26291,75.5,75.5,346.5,437.5,1533
91828,83.94335327148438,141.15265869140623,297.95265869140627,297.95265869140627,1056
91828,81.98335327148438,97.05265869140625,222.12335327148435,166.63265869140625,1068
91828,224.08335327148438,228.37265869140626,315.5926586914062,334.21265869140626,1069
91828,143.72332336425782,165.65265869140626,206.4433233642578,230.33265869140627,2022
91828,113.71265869140626,113.71265869140626,324.0433532714844,322.45265869140627,1468
91832,31.5,133.5,204.0,258.5,1069
91833,0.34876064300537113,62.844732971191405,726.1672329711914,736.6297329711915,1056
91835,326.18917533874514,443.3568194580079,554.1818194580078,554.1818194580078,1061
91835,82.3741753387451,271.1518194580078,380.2718194580079,395.61681945800785,1069
91835,184.1968194580078,184.1968194580078,500.0991753387451,400.7318194580078,1228
91835,24.404175338745116,197.83681945800782,503.0318194580078,523.4918194580079,1294
91835,78.96417533874512,189.31181945800782,419.4868194580078,574.6418194580078,1467
91837,9.5,9.5,309.5,374.5,2954
26302,115.5,115.5,349.5,358.5,2504
26308,117.5,117.5,331.5,338.5,2578
91844,75.5,99.5,399.5,345.5,5641
91847,55.697472991943336,102.88125000000001,779.90625,803.8012500000001,1310
91847,69.5,70.5,926.5,1025.5,1505
91850,7.5,7.5,188.5,327.5,2303
26315,49.69625,49.69625,420.92125000000004,420.92125000000004,1040
26315,62.868750000000006,62.868750000000006,419.72375,419.72375,1210
26315,91.60875,91.60875,382.0025,369.42875,1056
26315,58.07875,58.07875,429.9025,423.31625,1967
91852,84.7338165283203,84.7338165283203,679.4538165283203,731.0788165283204,1157
26317,16.5,170.5,291.0,352.5,1151
91851,81.2386572265625,81.2386572265625,398.07332153320317,357.3186572265625,2132
26314,21.5775,21.5775,755.74,779.8725,1422
26321,148.5,148.5,523.5,641.5,2512
26322,99.5,153.5,429.50000000000006,514.5,1213
26325,39.5,62.50000000000001,258.0,406.5,3100
26325,63.0,63.0,384.6,387.0,1468
91863,45.62265625000001,45.62265625000001,422.61333984375005,406.5826562500001,1727
91863,88.53333984375,130.10265625000002,348.98265625000005,383.54265625000005,387
91863,139.06265625000003,139.06265625000003,455.89333984375,434.74265625,1004
26329,36.5,36.5,377.5,460.5,1061
26332,7.800000000000001,7.800000000000001,474.0,467.4,1143
26332,7.800000000000001,7.800000000000001,362.4,402.6,1078
26332,23.400000000000002,23.400000000000002,474.0,478.2,1455
91868,241.94806121826173,241.94806121826173,891.7929304885865,850.6680612182618,2132
96415,207.5,398.5,860.5000000000001,916.5,2495
91874,328.5,328.5,689.0,962.5,3262
91877,37.88335327148438,88.23265869140626,232.29265869140625,232.29265869140625,2053
91877,39.5,54.5,239.50000000000003,288.5,1566
91879,282.5,282.5,702.0,1098.5,2454
26343,29.4,21.0,444.6,444.6,1220
91880,199.5,199.5,1275.5,1263.5,2534
91882,193.39543048858644,293.5805612182617,967.8829304885865,682.1830612182617,2578
91883,145.5,145.5,914.5,1049.5,2512
91881,16.635139770507813,16.635139770507813,843.3259005737306,631.3651397705079,1557
26349,112.2,112.2,331.8,400.2,2512
26344,38.5,70.5,421.5,461.5,1568
91890,55.5,106.5,356.5,313.5,3262
91895,145.19497833251955,460.15098266601564,581.5609826660157,639.0709826660157,2750
91895,102.59497833251955,391.9909826660156,566.6509826660157,709.3609826660156,1889
91895,83.14098266601563,83.14098266601563,387.7309826660156,389.8609826660156,1893
91895,136.39098266601565,136.39098266601565,594.6249783325195,564.5209826660156,1328
91895,63.97098266601562,53.320982666015624,637.2249783325195,617.7709826660156,1522
91896,134.72250000000003,134.72250000000003,528.7725,596.9325,2521
91897,174.73098266601562,174.73098266601562,668.8909826660157,715.7509826660157,1074
91899,37.27265869140625,37.27265869140625,343.6433233642578,211.71265869140626,1670
91899,211.71265869140626,211.71265869140626,342.0526586914063,342.0526586914063,2099
91899,41.5,41.5,346.5,333.5,5641
91900,59.045,59.045,291.305,335.40500000000003,1300
26365,10.5,81.5,303.0,462.5,1154
91904,230.26000000000002,230.26000000000002,341.04,310.29999999999995,2053
91904,95.69999999999999,77.14,270.28000000000003,178.06,2099
91904,2.32,172.26000000000002,343.94,457.62,1565
26368,95.5,95.5,308.5,310.5,2524
26371,57.0,57.0,421.90000000000003,413.4,2132
26377,58.5,58.5,250.50000000000003,181.5,2131
26377,130.5,130.5,427.5,325.5,1210
26377,48.5,228.5,354.0,414.5,1151
91914,82.5,98.5,336.5,305.5,2578
91920,229.50000000000003,253.5,512.5,667.5,2534
26385,74.5,189.5,496.50000000000006,722.5,1022
91923,254.5,254.5,746.5,579.5,2578
91925,313.5,313.5,659.5,739.5,2512
26390,6.6,6.6,421.2,334.20000000000005,1151
26390,203.0,262.5,367.0,450.5,1213
26393,107.5,107.5,296.5,406.5,2620
26394,49.0975,139.50875,381.40374999999995,412.53874999999994,1565
26394,73.64625,73.64625,461.0375,394.57625,1566
26397,111.0,111.0,326.40000000000003,331.8,2620
91934,165.5,165.5,782.5,742.5,1580
26400,5.500000000000011,6.6,409.8,409.8,1119
26400,53.4,53.4,393.1,415.79999999999995,1467
91939,141.0,290.5,865.5,601.5,2454
26403,104.4,135.0,468.0,467.4,1113
91946,17.09067138671875,79.17000000000002,307.0906713867188,307.69000000000005,1074
91946,39.13067138671875,72.21000000000001,358.13067138671875,414.4100000000001,1264
91946,17.69,17.69,354.6506713867188,420.21000000000004,1565
91947,25.210671386718754,110.49000000000001,402.81000000000006,423.69000000000005,2099
91947,10.5,82.5,391.5,441.5,1565
91948,49.245000000000005,49.245000000000005,350.105,358.92500000000007,50
91948,24.5,24.5,317.5,337.5,1078
91949,34.33265869140625,34.33265869140625,234.86333831787107,326.37265869140623,1554
26414,4.2,4.2,447.6,449.40000000000003,2578
91950,87.43867065429687,104.125,288.3386706542969,238.38500000000002,2578
26415,40.5,40.5,410.5,398.5,1566
26412,81.43,88.01625,431.69875,431.69875,1220
26413,31.8,31.8,408.0,214.2,1038
26413,32.5,140.5,306.5,399.5,2934
91961,69.5,81.5,376.5,383.5,1566
91964,41.19265869140625,41.19265869140625,171.16332336425782,142.13265869140625,1116
91964,61.403323364257815,132.33265869140627,189.17265869140624,215.63265869140625,1069
91964,110.50000000000001,110.50000000000001,356.5,319.5,1468
91964,5.5,5.5,236.5,103.49999999999999,1307
91964,91.0,238.5,312.0,384.5,1068
91965,171.30084831237792,179.74314270019534,919.3308483123778,795.2481427001953,1116
91965,29.5,29.5,1135.5,1144.5,2939
91966,215.49999999999997,316.5,803.5,906.4999999999999,1151
26430,257.4625,328.71375,464.03125,476.00625,1402
91968,353.9729331588745,379.4805569458008,797.7630569458007,849.6430569458008,2620
26433,59.755,100.64,418.285,611.7025,1879
26433,62.900000000000006,62.900000000000006,528.36,525.215,1070
91970,298.8504331588745,343.8130569458008,839.9155569458007,849.6430569458008,2620
91971,94.15333923339844,96.31865722656251,400.3933392333985,350.3586572265625,1069
91971,49.5,49.5,407.5,368.5,1040
91967,620.0,723.5,1157.5,1270.5,1853
91967,35.77555694580078,35.77555694580078,807.922883682251,658.3355569458008,2895
26437,32.3325,125.13874999999999,325.12125,325.12125,1123
26437,172.44,346.67625,453.25375,471.21625,1054
91972,80.5,80.5,369.5,379.5,1371
91974,73.72314270019531,73.72314270019531,1137.260848312378,1169.2631427001954,2961
91977,138.11693084716796,138.11693084716796,499.4335482788086,194.40693084716796,1300
91977,217.58249999999998,217.58249999999998,766.41,494.70250000000004,2973
91977,161.2925,87.6825,543.415,410.2675,1889
91977,105.0025,105.0025,584.5500000000001,509.8575,1565
91978,10.27540740966797,10.27540740966797,446.08960647583007,418.637907409668,1152
91978,58.050407409667976,58.050407409667976,446.08960647583007,422.050407409668,1038
91978,321.95040740966795,321.95040740966795,394.75040740966796,408.40040740966793,1078
91980,98.64332336425782,212.69265869140625,319.5126586914062,323.4326586914063,1069
91980,5.5,5.5,337.5,211.5,387
91980,102.5,198.5,300.5,343.5,1468
26445,120.34874999999998,120.34874999999998,441.8775,414.93375,1505
26445,131.12625,131.12625,422.11875,422.11875,2736
26445,85.62124999999999,85.62124999999999,293.38750000000005,276.02375,1056
26445,105.97875,105.97875,428.10625000000005,428.10625000000005,1070
91982,324.50000000000006,375.5,520.0,703.5,2512
91983,59.50000000000001,59.50000000000001,366.5,395.5,1402
91984,77.7586572265625,77.7586572265625,381.83333923339853,307.4386572265625,1323
91984,7.153339233398437,34.838657226562496,444.31865722656255,444.31865722656255,1040
91985,74.5,100.5,373.5,340.5,1055
26450,81.5,108.5,243.0,346.5,2512
26444,51.50000000000001,51.50000000000001,505.5,598.5,1214
26452,105.97875,105.97875,331.7075,349.07125,1156
91989,35.2,35.2,403.2,382.08,1467
91989,21.12,21.12,496.64,451.2,2954
26454,262.54,243.5175,720.805,617.5275,1102
26454,122.2725,122.2725,733.135,681.2325,1229
26454,17.4675,17.4675,788.0925,788.0925,2939
91988,72.72625000000004,72.72625000000004,647.0625,626.6412499999999,1162
26460,1.5,104.5,231.0,307.5,1151
26461,15.0,15.0,469.8,473.4,1468
26461,0.0,5.3999999999999995,477.6,455.4,1143
96440,11.52875,11.52875,178.9475,165.91375,3332
26465,77.5,77.5,375.5,391.5,2498
26466,209.5625,298.77625,408.94625,420.92125000000004,2073
92003,100.1725,100.1725,762.08,747.5075,1040
92003,140.725,149.9675,738.8475,738.8475,2954
92003,152.5592938232422,214.54994949340818,713.2942938232421,682.1899494934082,1152
92004,108.5,108.5,352.5,243.5,2578
92010,229.5,229.5,665.5,606.5,2512
92012,262.5,350.5,636.0,793.5,2521
92018,90.5,90.5,412.5,376.5,1151
26483,21.5,113.5,349.5,352.5,3080
26485,11.950000000000001,112.9275,296.9575,341.1725,1566
26494,90.6,46.2,389.4000000000001,389.40000000000003,1566
26494,17.4,17.4,462.6,466.2,2053
26495,18.5,90.5,316.5,403.5,1566
92032,206.56881652832035,206.56881652832035,730.8541456604004,623.6988165283203,2022
92032,53.5,148.5,619.0,723.5,1061
26496,9.2475,9.2475,736.7175,794.2575,1422
26498,85.5,151.5,344.0,418.5,2578
92041,103.5,103.5,351.5,402.5,2131
92042,80.61999999999999,80.61999999999999,407.15999999999997,390.34000000000003,2616
92044,160.5,189.5,671.5,701.5,1143
92047,35.5,35.5,313.5,329.5,3115
92051,209.805,209.805,722.0700000000002,599.595,1311
92051,92.5,233.5,699.5,642.5,1620
92051,89.46,263.055,631.545,631.545,1264
92055,145.5,145.5,214.49999999999997,254.50000000000003,2053
92055,51.45,51.45,357.2,321.93,1566
92056,68.5,68.5,318.5,343.5,2053
92057,43.6,52.43,281.75,329.77000000000004,2022
26521,148.45875,148.45875,505.72,484.31624999999997,2454
92058,380.45,441.59375,710.62625,710.62625,1060
92058,312.5125,286.69624999999996,729.6487500000001,729.6487500000001,1893
92058,476.92125,408.98375,1013.6274999999999,922.5912500000001,1889
92061,13.955,56.7875,769.2125,769.2125,1144
92063,59.986250000000084,59.986250000000084,852.7774999999998,494.48125000000005,1310
92065,81.5,82.5,363.5,351.5,1151
26530,96.85,174.41875,484.31624999999997,550.83875,2103
26530,103.33999999999999,106.27375,497.6075000000001,536.23625,2053
